1071,1109
1960674	149,199,453
1960675	453,945,554
1960676	1866,453
1960677	453,4000
1960678	78,453,8
1960679	162,453,446,132,137,150,283,1907,3049,36,4211,311,1605,611,789
1960680	2252,453
1960681	154,453
1960682	4,453,198
1960683	453,891
1960684	101,453,345,78,158,137,251
1960685	453,190,2458,41
1960686	9,453
1960687	426,2937,453
1960688	391,1558,453
1960689	110,224,453
1960690	453,603,338,635,1293
1960691	704,453,1632
1960692	33,453
1960693	1110,453,25
1960694	1460,1801,453
1960695	243,709,36,453
1960696	755,453
1960697	453,494,277
1960698	1125,453
1960699	453,1901
1960700	1012,453
1960701	31,38,453,89
1960702	1566,0,453
1960703	976,1039,63,453
1960704	159,129,453
1960705	456,453
1960706	383,2415,453
1960707	162,453,3306,659,3476,18,2238,110,214
1960708	201,453
1960709	453,836
1960710	453,78,158,318,1707,110,89
1960711	4,453
1960712	453,2,3449,67,16,1122
1960713	9,453
1960714	198,453,1864
1960715	154,453,1632
1960716	1801,453
1960717	970,453
1960718	265,453
1960719	1846,1163,453
1960720	420,1062,894,453
1960721	639,453
1960722	905,528,383,172,1889,453,779,1974,372,358,1087,1136
1960723	542,522,302,453
1960724	1454,453
1960725	96,453
1960726	1524,453,2729
1960727	1232,18,453
1960728	507,991,453
1960729	1232,453
1960730	453,2174
1960731	63,196,453,355
1960732	85,224,36,453
1960733	415,453
1960734	172,453,316,4,252,486
1960735	271,453
1960736	5,453
1960737	459,1337,453,149
1960738	186,1189,453
1960739	1012,453
1960740	201,453
1960741	18,453
1960742	3104,453
1960743	190,453
1960744	0,453
1960745	695,453
1960746	28,453
1960747	9,453
1960748	1917,453
1960749	1348,453
1960750	80,453
1960751	1460,453,80,33,1012,556
1960752	1012,453
1960753	453,579
1960754	147,453
1960755	528,453,1081,366,523,908,469,0
1960756	96,453,8
1960757	3329,9,28,453,639,182
1960758	94,285,453,3
1960759	197,829,453,866,2178,199
1960760	453,1094
1960761	1619,453
1960762	2848,453
1960763	453,158,3174,137,93,3871
1960764	4,1751,453
1960765	1012,453
1960766	453,180,2472,11,199,34
1960767	52,453
1960768	453,63,137,1030,34,612,93
1960769	1232,794,695,453
1960770	453,948
1960771	162,742,453,174,103,552
1960772	453,1319,97,157
1960773	158,453
1960774	465,453,346,7,1965
1960775	682,560,453
1960776	160,453,52,74,948,100,639,110,285,1013,634,89
1960777	243,453
1960778	1012,453
1960779	453,3460,3145,448,78,1522,188,952,2490,329,359,260,1320,32,485
1960780	456,1291,453
1960781	453,318
1960782	1081,453
1960783	1801,453
1960784	837,453
1960785	439,453,1236
1960786	827,453
1960787	449,453,24,78,255
1960788	1619,453,1385,786,2277,4418,3836
1960789	453,386
1960790	453,741
1960791	453,1297,894,92
1960792	541,754,453
1960793	1818,453,159,195
1960794	96,453
1960795	1033,453
1960796	1801,453
1960797	224,453,394,94,145,321,53,757
1960798	96,453,24
1960799	341,162,453
1960800	100,453
1960801	1558,453
1960802	453,3692,80,4415,2194,222
1960803	80,453,1012
1960804	3786,172,453,850,94,623,214
1960805	453,1610
1960806	1156,453
1960807	453,799
1960808	31,453
1960809	1179,453
1960810	3322,453,616,7,523,33,591
1960811	183,453
1960812	4281,2642,258,453
1960813	1330,934,453
1960814	823,453
1960815	1524,3335,118,453
1960816	2194,85,159,453
1960817	853,453
1960818	695,453
1960819	156,453
1960820	31,453,522,36,1707,410,1052
1960821	159,44,453
1960822	1525,453
1960823	1314,31,754,453,1632,3472,386
1960824	453,239,458,258,354,89
1960825	947,453
1960826	2,453
1960827	1801,453
1960828	1232,453
1960829	1139,1636,704,453
1960830	453,1610
1960831	1012,1391,453,182
1960832	2738,453,75,1331
1960833	1314,9,2611,453
1960834	465,139,453,412,1612
1960835	628,453,195,8
1960836	528,243,504,193,92,870,330,453,54,6,181,36,4,34
1960837	1122,453
1960838	2467,9,453,239,151,659,1058
1960839	453,75
1960840	976,591,453
1960841	0,453
1960842	26,118,113,453
1960843	453,111
1960844	1263,453
1960845	372,453,1716
1960846	380,1062,998,453
1960847	970,182,453
1960848	170,453,414,108,283,220,7,26,18,1356,33,34
1960849	453,768
1960850	1801,453
1960851	697,453
1960852	9,453,52,151,476,765,39,182
1960853	9,23,453
1960854	1125,453
1960855	96,1435,569,216,453,641,547,420
1960856	1801,453
1960857	591,619,453
1960858	453,1428
1960859	647,9,453,1115,3804,2565
1960860	96,503,453,431,2736,317,991,334,229,129,149,321,799,374,591,214
1960861	1404,453
1960862	110,453
1960863	101,3406,453,318
1960864	765,453
1960865	453,317,1330,63,198,293
1960866	284,158,1235,453
1960867	314,453,1213
1960868	154,453
1960869	681,453,198
1960870	1801,453
1960871	1846,1315,453
1960872	148,453
1960873	1125,453
1960874	1309,453
1960875	615,453
1960876	1315,453,2372,159,36,8,341,567
1960877	453,1081,2482,3667,490,1777,2284,1293
1960878	647,96,606,9,92,453,1092,34
1960879	1938,453,2211
1960880	453,104,111,534,125
1960881	567,453
1960882	3610,1752,453
1960883	453,1684,235,2390,1052,190
1960884	52,1009,453
1960885	110,453
1960886	166,453
1960887	453,111
1960888	193,453,1081,896,113,424
1960889	154,453
1960890	453,92,1444
1960891	170,697,31,453,52,120,2600,616,2147,168,1965,196,898
1960892	620,453
1960893	197,453,1073,1935,1675
1960894	1073,453
1960895	350,453
1960896	475,453
1960897	453,33,1138
1960898	36,453
1960899	453,476,6,141,23,105,274
1960900	1125,453
1960901	110,1203,305,453
1960902	1012,453
1960903	0,453
1960904	383,31,453,78,946,419,6,100,158,36,807,148,89
1960905	110,305,453
1960906	608,659,453,2045
1960907	695,453
1960908	1916,453
1960909	224,453
1960910	867,453
1960911	317,453
1960912	453,1597
1960913	31,453
1960914	235,453,75
1960915	453,311
1960916	703,362,453,1372
1960917	1801,453
1960918	197,453
1960919	80,453
1960920	837,453,1115
1960921	50,829,453,141,522,839
1960922	639,453
1960923	1250,453
1960924	433,453
1960925	186,453
1960926	183,190,132,453
1960927	9,453
1960928	31,453
1960929	1375,717,453
1960930	1123,453
1960931	1460,1801,453
1960932	1460,1801,453
1960933	68,453
1960934	291,3104,453
1960935	324,9,453,24,694,1039,129,187
1960936	31,453,52,74,1094,7,209,58,650,410,33,541,0
1960937	0,453
1960938	31,142,453,615,252
1960939	565,18,453
1960940	453,75
1960941	1315,453,1237,190,1133
1960942	1801,453
1960943	2042,453
1960944	592,453
1960945	31,453
1960946	224,453,180,36,2287
1960947	305,31,453
1960948	453,54,602,196,187
1960949	3690,2029,453,1112,1393
1960950	453,1644,11,255,431
1960951	31,9,453,52,391,338,907,8,110,608
1960952	453,283,782,158,137,251,89
1960953	449,245,453,299,39,58,110
1960954	546,453
1960955	794,453
1960956	376,453
1960957	453,52,3406,1033,58
1960958	1460,453
1960959	476,453
1960960	2551,453
1960961	1232,453,1149
1960962	154,453
1960963	162,453,24,1481,3898,196,112
1960964	1666,453
1960965	6,0,453
1960966	1179,453
1960967	305,453
1960968	603,142,453
1960969	453,220,92
1960970	305,453
1960971	110,305,453
1960972	453,199,358
1960973	1649,453
1960974	54,623,453,410
1960975	784,453,195
1960976	665,453,2161,158,201
1960977	1012,453,36,239
1960978	837,453
1960979	31,453
1960980	527,413,101,453
1960981	453,52,338,180,300,130,372,668,89
1960982	1245,453
1960983	697,453
1960984	1012,453
1960985	504,453,92
1960986	96,224,453,410
1960987	154,453
1960988	453,317,100,154,80,89
1960989	1973,118,142,453
1960990	465,648,9,453,560
1960991	154,453
1960992	2,96,453
1960993	453,836
1960994	453,650,836
1960995	522,697,2477,453
1960996	439,453
1960997	96,932,453,74,300,1903
1960998	453,1270,92
1960999	837,453
1961000	31,453,239,52,74,300,1033,1467,11,1605
1961001	341,158,103,453
1961002	2730,453,110,34,1537
1961003	1083,659,453,739
1961004	453,111
1961005	376,453,201,1437
1961006	291,453
1961007	243,453
1961008	87,453
1961009	2542,453
1961010	453,720,158,36,828
1961011	11,31,36,453
1961012	453,283,1301,782,580,129,745,392
1961013	453,1398
1961014	1310,271,18,453
1961015	350,453
1961016	453,175,79,488,11
1961017	280,453,114,54,297,166,26,148,3962
1961018	738,142,453,3669,52,220,3146,898,75,137
1961019	453,1149
1961020	364,224,453,2034,685,36,316
1961021	1203,1343,453,3361,603,1844,3866,3965
1961022	9,453,300
1961023	453,1716
1961024	79,2512,453
1961025	517,453
1961026	1189,453
1961027	560,453
1961028	80,1460,453
1961029	453,111
1961030	448,453
1961031	2219,31,453
1961032	2416,453,1633,410
1961033	2480,453
1961034	235,154,453
1961035	884,659,453,137
1961036	1232,175,453
1961037	48,453
1961038	453,24
1961039	453,765,111
1961040	453,271,187,562,8,1546
1961041	453,93
1961042	1342,208,453,70
1961043	11,453
1961044	1012,794,453
1961045	453,2,150,1659,186
1961046	1416,453
1961047	930,555,453
1961048	193,453,54,120,145,270,1337,75,34,118,540
1961049	63,453
1961050	1610,453,296
1961051	226,453
1961052	453,114
1961053	453,159,11,18,293,1818,556
1961054	504,23,453,137
1961055	1801,453
1961056	697,453
1961057	1524,665,31,277,453,434,149
1961058	453,720,54,334,22,4
1961059	224,494,453,2104,94,212,104,1138,235,431
1961060	80,453
1961061	453,4073,3381,92
1961062	1033,453
1961063	1801,453
1961064	1514,3170,453
1961065	1801,453
1961066	1333,453
1961067	31,9,453,168,166,372,541,789
1961068	697,453
1961069	453,1115
1961070	202,955,453
1961071	94,2802,453,66
1961072	453,542,1073,74,180,159,11,209,36,75,767,313,1416,836
1961073	1263,453
1961074	1397,453,563,265,118
1961075	565,453
1961076	639,1232,453
1961077	1165,453
1961078	227,453,289,180,141,615,199,209,18
1961079	1012,453
1961080	1012,31,453
1961081	1125,453
1961082	2662,453,2046,433,1655,257
1961083	523,453
1961084	356,453
1961085	453,841
1961086	453,492,89
1961087	465,31,224,453,174,1073,271,1205,156,110,1600
1961088	412,1023,453
1961089	1692,453
1961090	1179,453
1961091	286,453,612,2178
1961092	346,453
1961093	2387,9,453,52,1391,898,1605
1961094	1315,453,24,132,208,16,1546,341,1416
1961095	527,1429,453
1961096	3669,52,453,525
1961097	697,1557,28,453,74,550,1139,199,58,110,541,612
1961098	1196,991,453
1961099	453,1243,539,599,88
1961100	453,86
1961101	633,453
1961102	134,453
1961103	288,453,183,8,110
1961104	453,1213
1961105	1203,453,1812
1961106	2,1232,695,453
1961107	502,125,754,453
1961108	1125,453
1961109	78,453,66
1961110	48,453
1961111	453,18,1810
1961112	180,453
1961113	63,256,453
1961114	1179,453
1961115	174,453
1961116	1232,453,1109
1961117	449,31,224,9,453,1115,659,1189,3689,386
1961118	36,453
1961119	1052,453
1961120	1333,453
1961121	447,453
1961122	1125,453
1961123	453,24
1961124	1315,453
1961125	1012,453
1961126	186,453
1961127	1012,453,1801,111
1961128	998,453
1961129	291,453
1961130	1196,453
1961131	453,86
1961132	453,168
1961133	156,2238,453
1961134	194,453
1961135	224,1568,453,622,283,991,159,38,674,757
1961136	524,453,914,141,602,75,1043
1961137	391,453
1961138	110,453
1961139	453,94,321,285,16,255,110,534
1961140	305,453,92
1961141	110,305,453
1961142	152,453,887
1961143	201,453
1961144	3831,9,453,24,991,420,48
1961145	389,1052,453,3100
1961146	96,224,453,546,3162,110
1961147	476,453
1961148	36,453
1961149	7,0,453
1961150	364,28,453,104,1156
1961151	31,453
1961152	96,3322,569,517,453,1192,36
1961153	730,226,453
1961154	476,453
1961155	695,453
1961156	465,453,362,442,3,685,5,419
1961157	305,139,31,453
1961158	1320,453
1961159	969,1092,453,1398
1961160	7,453
1961161	1007,36,453
1961162	476,295,453
1961163	96,453,137
1961164	998,453
1961165	382,1709,90,453
1961166	150,453
1961167	1033,453
1961168	1203,529,453,786
1961169	1295,695,453
1961170	504,453,695,1887,265,214
1961171	853,453,410
1961172	1408,36,453
1961173	453,3476,836
1961174	1062,453
1961175	453,578,646,1742,158,63
1961176	110,9,453
1961177	129,453,24
1961178	738,1365,453,3562,168,149,1546,341,0
1961179	7,453,318
1961180	18,453
1961181	431,453
1961182	453,18,92
1961183	190,453,1961
1961184	0,453
1961185	453,174,265,343,156,634
1961186	36,453
1961187	1310,1343,508,453
1961188	109,710,434,453
1961189	372,453,92
1961190	96,453,6,26,36
1961191	1460,453
1961192	453,151,659,6,53
1961193	453,2259,2566,3094
1961194	196,453
1961195	453,1398
1961196	31,453,94,26,1818,18,36,195,1242,565,2322,318
1961197	74,453
1961198	31,288,28,453,132,129,110,237
1961199	52,453
1961200	998,453
1961201	662,28,453
1961202	63,4285,185,453
1961203	1012,453
1961204	1238,453,277
1961205	453,318
1961206	453,1213
1961207	132,453
1961208	868,3728,453,1385
1961209	1295,453,410
1961210	453,3414,52,321,42,2318
1961211	494,453,180,4111
1961212	453,2566
1961213	1033,453
1961214	453,168
1961215	1688,453
1961216	453,75
1961217	453,75
1961218	456,453
1961219	453,2049
1961220	453,41
1961221	1801,453
1961222	1139,453
1961223	4,186,1073,453
1961224	383,9,453,239,641,3,251
1961225	3643,314,453,970,0
1961226	453,111
1961227	1801,453
1961228	1656,172,453
1961229	453,6,1191,183,36
1961230	645,1598,453,388,26,23,501
1961231	314,453
1961232	1232,453
1961233	453,691
1961234	453,720
1961235	28,453,345,6,26
1961236	1189,453
1961237	648,3721,453
1961238	453,1801,111
1961239	1012,453
1961240	527,1031,453
1961241	36,453,786
1961242	256,453,280,2862,26,149
1961243	508,453
1961244	256,453,845,1467,1605,3135
1961245	3218,3798,453
1961246	453,1138,1115
1961247	1012,453
1961248	1245,1320,453
1961249	9,453,25
1961250	31,453
1961251	31,1491,453,92,291,159,177
1961252	68,453
1961253	31,453
1961254	476,453
1961255	449,453,412,77,2538,1391,1921
1961256	185,453
1961257	96,453
1961258	78,453
1961259	1031,9,851,453,1081,1592,74,191,400,154,196,3178,847,318
1961260	96,453
1961261	80,556,453
1961262	199,2215,183,453
1961263	453,847
1961264	284,453
1961265	197,396,688,1207,200,705,32,453,104,476,558,764,1794,1747,679,1000,1348,430,2070,1428,112
1961266	453,1398
1961267	453,111
1961268	453,410
1961269	227,560,453
1961270	0,453
1961271	1125,453
1961272	976,1752,453
1961273	1232,453
1961274	853,203,453
1961275	443,9,277,453,1623,187,75,410,234,2206,1114
1961276	759,453,512,831,2425
1961277	453,235,63,34,190
1961278	210,101,751,453
1961279	632,453
1961280	201,668,517,453
1961281	1175,453,2357,418,714
1961282	504,453,24,1138,129
1961283	162,453,8
1961284	585,453,525,434,836
1961285	172,494,453,188,1081,187,38,325
1961286	528,1278,193,1507,2240,453,445,2178,3100
1961287	1232,453,284,1033,1130,18,650,2219,302,1413
1961288	453,611
1961289	1314,132,453
1961290	313,659,9,453
1961291	238,453
1961292	632,453
1961293	465,648,9,453,94,305,434,265,8,110
1961294	1125,453
1961295	1015,453
1961296	92,120,453,2165
1961297	162,633,895,739,320,453,108,6,786,11,492,311,2738,48,1167
1961298	2092,453
1961299	161,453
1961300	997,453
1961301	560,112,453,410
1961302	453,1213
1961303	323,48,453
1961304	453,86
1961305	1277,118,160,453
1961306	324,439,453
1961307	453,41
1961308	2595,453
1961309	1125,453
1961310	1510,453
1961311	383,659,453
1961312	453,89
1961313	1012,453
1961314	453,1841,229,154,3567
1961315	1232,453
1961316	1932,453
1961317	1179,453
1961318	26,206,18,453
1961319	695,453
1961320	46,453
1961321	50,453,2109,18,36,34,237
1961322	569,288,453,81,3576,1502,159,2848,70,6,898,258,8,784,1605
1961323	1125,453
1961324	449,28,453,239,36
1961325	453,4727,391,70,4271,1847
1961326	738,94,453,24
1961327	1931,453,708
1961328	292,453
1961329	639,453
1961330	757,453
1961331	31,18,453
1961332	453,300
1961333	453,3669,1440,270,1736,4,148
1961334	151,453,847
1961335	1315,866,453,8
1961336	372,453
1961337	612,453
1961338	453,80,11,144,33,415,1333,140
1961339	9,453
1961340	227,162,9,453,1952,141,1039,196,1109
1961341	96,85,28,453,24,74,22,209,214
1961342	1125,453
1961343	1083,453
1961344	139,453
1961345	1972,401,453,78,474,63,1015
1961346	96,162,139,709,22,63,1154,837,3498,1100,453,92,94,2,52,100,18,23,420,31,44,1220,6,180,551,506,614,136,103,641,341,302
1961347	453,22,321,473,34,214
1961348	453,611
1961349	524,9,453,887,646,752,1038,866
1961350	1012,1062,453
1961351	1053,453,2,1679,206,623,16,140,66
1961352	1012,453
1961353	2522,9,305,453
1961354	90,453
1961355	186,453
1961356	50,504,28,92,453,52,389,321,36,137,302
1961357	63,453
1961358	546,453
1961359	1396,453
1961360	42,453
1961361	2321,447,453
1961362	1278,453,1331
1961363	293,453,354
1961364	569,453,3664,1093,3402
1961365	0,453
1961366	1251,2454,453,542,864,1038,66
1961367	453,2566,80,58,1427
1961368	96,666,453
1961369	1125,453
1961370	824,453
1961371	1012,453
1961372	823,453,974
1961373	170,453
1961374	976,453,8
1961375	1083,453
1961376	500,453
1961377	300,453,141
1961378	453,164,743,3588,1158,146,502
1961379	453,372,3807,567,1413
1961380	158,453
1961381	488,453
1961382	453,2609,2543,992,930,500
1961383	598,31,453
1961384	1270,453
1961385	1012,453
1961386	3682,346,453
1961387	453,525,52,74,274,1156,149,137,2219,1750,118,0
1961388	2155,2093,453,354
1961389	151,453
1961390	91,30,156,453
1961391	170,1769,453,761,6,158,208
1961392	922,453,612,36
1961393	229,453,255
1961394	31,453
1961395	154,3789,453
1961396	1801,453
1961397	1125,453
1961398	1232,453
1961399	74,453
1961400	197,453
1961401	1431,957,453,1012
1961402	998,453
1961403	1521,453
1961404	453,2416,30,1045,506
1961405	608,180,453
1961406	101,74,453,394
1961407	453,158,389,124,182
1961408	1232,31,453,981
1961409	118,185,453
1961410	647,453
1961411	101,453
1961412	308,9,453,2132,91,1792,60,954,51,1386
1961413	453,111
1961414	456,1012,453
1961415	453,943,87,1182
1961416	453,180,75
1961417	603,182,453,459
1961418	1058,453
1961419	476,453
1961420	1012,453
1961421	1179,453
1961422	482,453
1961423	238,453
1961424	118,453
1961425	1232,453
1961426	2380,161,1398,453,445,546,6,11,4,0
1961427	697,453
1961428	356,453
1961429	31,1445,453,220,293,565,4,4013,51
1961430	884,500,453
1961431	453,2543,1094,182,34
1961432	63,453
1961433	0,453
1961434	857,453
1961435	684,453
1961436	476,453
1961437	2240,453,2550,1320,182,3100
1961438	1083,453
1961439	3367,453
1961440	202,453
1961441	281,453,1773
1961442	453,1109
1961443	1466,453
1961444	488,1240,453
1961445	453,1430,2147,196,86,386
1961446	476,453
1961447	2552,453
1961448	3111,453
1961449	1012,453
1961450	453,239
1961451	453,354
1961452	3026,453
1961453	1251,453
1961454	154,453
1961455	1125,453
1961456	1012,453
1961457	476,453
1961458	1878,1973,453,2,616,434,6,433,668,271,431,565
1961459	1460,1801,453
1961460	453,1213
1961461	1295,453
1961462	36,453
1961463	139,31,453,708,235,1356,1385
1961464	160,453,1109
1961465	1179,632,453
1961466	1100,203,453
1961467	453,446,150,78,16
1961468	3366,453
1961469	0,453
1961470	449,453
1961471	134,106,453
1961472	1460,453
1961473	201,453
1961474	453,836
1961475	3894,453
1961476	3285,1049,789,453,1052,3697,3222,600,2532,2900
1961477	9,453
1961478	603,4,453
1961479	569,453
1961480	453,412,546,196,36,410,110
1961481	9,28,453,283,141,2472
1961482	1315,695,453
1961483	203,301,453,2,150,271,199,36,0
1961484	453,2272,3610,258,3197
1961485	22,33,453
1961486	1315,567,453
1961487	453,1801,111
1961488	903,2195,453
1961489	1403,453,316
1961490	110,453
1961491	291,697,453,911
1961492	3111,453
1961493	389,453
1961494	256,453,445,412,2,346,18,118
1961495	110,453
1961496	4055,2141,453
1961497	1465,453,25
1961498	1012,453,1205
1961499	365,453
1961500	291,453
1961501	453,974,981
1961502	1977,3344,453
1961503	420,569,453
1961504	52,453
1961505	1083,453
1961506	7,565,220,453
1961507	308,51,453,60
1961508	374,453
1961509	1033,1232,453
1961510	608,453
1961511	1232,1007,453,305,100,23,110
1961512	695,453
1961513	1012,1232,695,453
1961514	2,453
1961515	504,101,92,453,78,434,2490,59,8,34,0
1961516	364,665,453
1961517	759,453,132,641,2034,602,183,945
